0.3417101	-0.18231001	-0.40744606	-0.45514423	0.44269514	0.43027413	0.4368997	0.3968906	0.4201488	-0.38067397	-0.45479408	0.3986071	-0.4123846	-0.35349944	0.3500294	0.3823037	-0.3829632	-0.46692446	0.48233277	-0.12331084	0.4874592	0.47393262	0.4224555	0.34095863	0.49159905	-0.36187598	-0.40478864	0.34379318	-0.30889696	0.39829323	-0.4442653	0.42601168	0.48844272	-0.37222043	-0.4654802	0.4422826	-0.4546674	0.41566175	0.4144194	-0.40389112	0.37113512	0.41080105	0.38259247	-0.3986085	0.39574814	-0.31344327	-0.3676053	0.38977623
-0.24019654	-0.37503093	0.14262797	0.11647585	-0.020382518	-0.24203557	-0.1491864	0.016599515	-0.094697446	0.027221976	0.07305096	-0.017555464	-0.05640349	-0.09673665	0.09862976	0.036474466	0.22258514	0.11518775	-0.061529092	-0.36887872	0.0056750043	-0.21429352	-0.10685976	0.23152995	-0.18540859	0.1431965	-0.25906718	-0.021833131	-0.0405736	-0.12621628	0.020487312	-0.008173571	-0.124199145	0.2731714	0.045451503	-0.29737845	0.107236475	-0.17109707	0.044903696	0.15406738	-0.24807289	-0.14222875	0.04623588	0.09124287	-0.21352223	0.50346506	0.2916816	-0.21695553
0.12623855	-0.78091574	-0.2951632	-0.39785832	0.47195616	0.16456516	0.28033975	0.5825521	0.38387147	-0.38765454	-0.46846375	0.47656158	-0.52706295	-0.4001763	0.5875871	0.4554038	-0.08058634	-0.44361117	0.49016723	-0.6118789	0.46186337	0.29244384	0.31083906	0.6870009	0.30399746	-0.22966588	-0.65738344	0.49223828	-0.40935272	0.40957347	-0.4568887	0.44034275	0.2508523	0.075630866	-0.5207048	0.072722875	-0.45301345	0.17981538	0.51455843	-0.3258671	0.10508057	0.3516435	0.41048488	-0.34780872	0.2516251	0.4121269	-0.029886818	0.17053883
-0.2881478	0.15044424	0.24926361	0.27612227	-0.2371239	-0.36502644	-0.2851891	-0.24526225	-0.20515531	0.28348342	0.37006873	-0.31375504	0.26832774	0.166701	-0.26423204	-0.19464523	0.31660601	0.31566983	-0.3753852	0.22349475	-0.26150873	-0.36146113	-0.16378802	-0.11356875	-0.37629536	0.26817146	0.07655884	-0.22398007	0.06693234	-0.39425024	0.3048791	-0.20628831	-0.32015777	0.22473012	0.31049478	-0.35092318	0.3265388	-0.25823402	-0.19237491	0.39175847	-0.32431412	-0.29766783	-0.1702256	0.36634275	-0.44707617	-0.109855466	0.3161174	-0.28979078
-0.002255157	-0.148252	0.014481249	-0.08188368	0.12500322	-0.14569819	0.013277317	0.131553	-0.0136127155	-0.04246319	-0.012709664	0.08053623	-0.09545903	-0.14646403	0.061246116	0.022053586	0.082906656	-0.013812174	-0.029164137	0.051262006	0.036354043	-0.03609	0.13904488	0.21899083	-0.046115734	0.026885238	-0.22293381	0.11178029	-0.1765982	0.026495246	-0.015054987	0.03416759	-0.022974467	0.08421817	-0.09245901	-0.026516087	0.00024396635	0.00096145924	0.08344209	0.06662492	-0.061005626	-0.0681987	0.0968838	0.09944281	-0.10161836	-0.07928881	0.08289026	0.035536304
0.14513384	0.22024924	-0.09014048	-0.063805185	0.11038591	-0.0055373595	0.07402419	0.0846032	0.08369884	-0.039374545	-0.08030472	0.0610185	-0.013976474	-0.06110367	-0.0610015	0.07207087	-0.062391024	-0.08713165	-0.023333196	0.434658	0.03813138	0.0014574626	0.20360173	0.12141068	0.008797811	-0.15870857	-0.0715809	0.015802538	-0.24862272	0.019337242	0.011932666	-0.079240724	0.06460014	-0.202527	-0.11267063	0.106539674	-0.046154976	0.10373268	0.019950787	-0.013750273	0.07689616	0.023957036	0.077040635	0.16410725	-0.018056285	-0.6402108	-0.09061585	0.18804495
-0.14322959	-0.28523678	0.04894372	0.0029024463	0.02223957	-0.07408423	0.0035247607	0.07428169	0.022697186	0.009681954	-0.03465924	0.043450378	-0.102863766	-0.047113717	0.14452457	0.093778096	0.13048245	-0.059287436	-0.013909784	-0.19547595	0.07382576	-0.03997324	-0.028541092	0.16320586	-0.07432953	0.029202512	-0.23645528	0.034270015	-0.070250556	0.043270838	-0.007837259	0.081478216	0.005413127	0.13318275	-0.035578486	-0.14398219	-0.07271388	-0.12042097	0.09574688	0.039589483	-0.12025532	0.036285438	0.05923906	0.057952125	-0.15171815	0.30909443	0.106261276	-0.06556863
0.05374186	-0.14344633	-0.13499373	-0.09657704	0.20778343	0.17092554	0.10581348	0.070177086	0.08423569	-0.1529939	-0.21549	0.21584666	-0.08916209	-0.04051532	0.19707108	0.120811135	-0.118088946	-0.14775184	0.15702297	-0.12460033	0.12374763	0.14732055	0.08311954	0.06312902	0.20626934	-0.10981638	-0.09960785	0.06363172	-0.045033988	0.22012705	-0.10999546	0.028459197	0.15084837	-0.08915608	-0.19427437	0.1405098	-0.21358202	0.18943039	0.08932156	-0.19688936	0.18499294	0.18485498	0.07956287	-0.20841743	0.27365613	0.07815702	-0.07060943	0.12663378
-0.19738728	-0.2759235	0.15294445	0.1503807	-0.05717033	-0.2251256	-0.1763393	0.0053114574	-0.061730854	0.050346326	0.06673677	-0.07725284	-0.006523542	0.087811716	0.09631208	-0.014000465	0.184637	0.020729413	-0.023024831	-0.35042432	-0.066976085	-0.20382307	-0.20311883	0.15421966	-0.12987362	0.19265136	-0.06023538	-0.0526666	0.110591024	-0.116799094	0.032547522	-0.014755121	-0.13606457	0.3213189	0.04472324	-0.21549082	0.009551086	-0.19510542	0.052978765	0.044387147	-0.23294772	-0.04601173	-0.034693897	-0.05658536	-0.04582396	0.6128716	0.2659228	-0.2466556
0.19629112	-0.0064038085	-0.22151354	-0.26243532	0.23245588	0.22399744	0.24443896	0.22562133	0.24283382	-0.22231877	-0.24405392	0.23339114	-0.18453586	-0.19543904	0.2102158	0.24804853	-0.1665833	-0.25785407	0.24870057	0.015273002	0.28512082	0.2179949	0.23349304	0.2227965	0.1861082	-0.16664287	-0.21738483	0.2340353	-0.24971388	0.26789895	-0.16348115	0.15937619	0.24004668	-0.25274667	-0.24933021	0.27839485	-0.2121957	0.21463814	0.1848993	-0.18954839	0.2567778	0.17396976	0.25316575	-0.15603164	0.15448758	-0.24679865	-0.17989343	0.26489785
0.04123078	-0.21132761	-0.13566	-0.10813445	0.15201344	0.019947026	0.10414617	0.13057108	0.11410417	-0.16049206	-0.10757057	0.18052919	-0.2357728	-0.18777196	0.14436954	0.11810625	-0.009624216	-0.109781496	0.14695515	-0.1400811	0.15585841	0.053953044	0.12909302	0.19176614	0.088512905	-0.04313297	-0.21408916	0.098826155	-0.10075555	0.11159339	-0.11239383	0.16914724	0.057790663	-0.04896907	-0.1736087	0.015890202	-0.111143366	0.12191918	0.12783588	-0.12016857	0.08001059	0.15853119	0.14628977	-0.04796436	0.028821262	0.07166208	-0.0506327	0.024163945
-0.10204172	0.007540467	0.078985155	0.06550727	-0.13239352	-0.07148629	-0.057121385	0.011779616	-0.0062420922	0.012297331	0.054725673	-0.098007396	-0.030726293	0.05428661	-0.042694937	-0.006912782	0.07280475	0.030740049	0.004240485	-0.13713352	-0.026087955	-0.009261219	-0.092054896	-0.080377206	-0.05397797	0.08656103	0.1067255	-0.072740614	0.111521475	-0.029713271	0.0014181671	-0.0005024361	-0.006233449	0.07150264	0.05081872	-0.10830726	0.012839477	-0.049283057	-0.11970918	0.06762381	-0.04747795	0.024840185	-0.063677035	0.07425264	-0.050948568	0.27097335	0.04782639	-0.065985285
-0.11800745	0.055450354	0.05412654	0.100738086	-0.051689506	-0.14443521	-0.08692126	-0.0017964445	-0.02042311	0.0456113	0.14134836	-0.069274865	0.069710046	0.03268813	-0.027729213	-0.021733617	0.16284592	0.0663884	-0.04095492	0.005127853	-0.060586873	-0.116065435	-0.0063488726	0.014515897	-0.102171555	0.039900653	-0.078860596	-0.07064344	-0.013322973	-0.09862674	0.11759465	-0.004439582	-0.1399676	0.08292591	0.05251636	-0.12798746	0.06938458	-0.10287315	-0.08467717	0.06043591	-0.07377714	-0.07613625	-0.06801104	0.14998259	-0.12824899	0.065382205	0.095285416	-0.12657891
0.032340355	0.14911541	0.09099271	0.05205809	-0.04112794	-0.023212535	-0.008228578	-0.058018815	-0.047768034	0.033779107	0.07549933	-0.04927446	0.115008965	-0.023378558	-0.08856158	-0.12347204	0.046296593	0.07432233	-0.10582034	0.31582496	-0.116014704	-0.102845825	0.013919664	0.010744133	-0.11451244	-0.008449454	0.024504816	-0.10057217	-0.059735104	-0.11997133	0.13838556	-0.087593324	-0.08399452	-0.0134781245	0.08788151	-0.038002547	0.09128442	-0.061422065	-0.08463403	0.0504381	-0.024430782	-0.06016851	-0.041667547	0.09163596	-0.088310346	-0.3041275	0.0557667	-0.048046615
-0.1407796	-0.62340695	-0.054495458	-0.16275626	0.24086177	-0.19183989	0.05505498	0.28368446	0.11583493	-0.13219722	-0.13039754	0.14821686	-0.35005987	-0.3447649	0.33503464	0.24569356	0.13732049	-0.13835344	0.11761301	-0.40538245	0.24675421	-0.021715146	0.11313517	0.5715002	-0.01957955	0.02536949	-0.6177558	0.2851572	-0.28089106	0.077747375	-0.15416953	0.2218908	-0.0415889	0.16384201	-0.14511278	-0.17502789	-0.11246248	-0.02563515	0.29260945	-0.026532102	-0.15829985	0.071599565	0.2509614	0.023539983	-0.1620717	0.28493086	0.12560858	-0.08619922
0.2059847	-0.34324962	-0.2802013	-0.4183494	0.48475954	0.04607643	0.2825358	0.52843434	0.3223072	-0.29205188	-0.36318114	0.3802286	-0.35892555	-0.61943966	0.4516798	0.4184083	-0.11350702	-0.34332782	0.24479748	0.07048211	0.46003833	0.19884053	0.5222519	0.67081654	0.18620263	-0.20915388	-0.73080283	0.4926288	-0.72298867	0.32031718	-0.27436733	0.32081643	0.25919133	-0.24878778	-0.38258243	0.11940266	-0.2802391	0.28110015	0.5480993	-0.1480939	0.12604856	0.17955896	0.41789106	0.11804392	0.0023213394	-0.43824413	-0.09137538	0.2723881
0.050949175	-0.054593723	-0.04876846	-0.060565285	-0.011252419	0.00405001	0.068181396	0.047438994	0.03502516	-0.06479328	-0.0035819681	0.06771038	-0.05493167	-0.09529105	0.074196294	0.0006314843	0.020776944	-0.032640044	-0.014774384	-0.022134254	0.020083256	-0.03918292	0.10068292	0.043815833	0.04857047	0.001064085	-0.084789105	0.019863892	-0.09153682	-0.020018674	0.023862995	0.03125435	-0.022285609	-0.027552009	0.009578747	-0.01652587	-0.058986284	0.0351822	0.0024638372	0.026667822	-0.023260964	0.01123879	0.031934004	0.076862045	-0.098246254	-0.05196176	-0.029477531	0.0025504571
-0.0803927	-0.098268144	0.08970414	0.12005433	-0.10303495	-0.048302557	-0.07876383	-0.050101534	-0.030936258	0.06664321	0.09462396	-0.0021347464	0.014174653	0.121134244	-0.04090343	-0.017930523	0.029237742	-0.015339321	-0.049454056	-0.10601948	-0.07805976	-0.04382058	-0.115990296	-0.06516143	0.025513079	0.018815562	0.08312468	-0.045907076	0.10613143	0.0074860095	0.067578524	-0.051157106	-0.08679193	0.06430777	0.064401336	-0.074024655	0.020441297	-0.085090086	-0.117713876	-0.028744314	-0.07712791	-0.02785348	-0.010795584	0.080895565	-0.12473063	0.30652118	0.03837925	-0.044937506
-0.115611285	0.18134616	0.13772486	0.11377514	-0.13684967	-0.092491314	-0.15217409	-0.14709263	-0.08871824	0.11915416	0.14506301	-0.08578598	0.15594965	0.19409852	-0.11553114	-0.1672365	0.12430449	0.07852481	-0.109989695	-0.01782753	-0.08283613	-0.098659374	-0.22493272	-0.21047862	-0.05625263	0.088777535	0.21433933	-0.15915886	0.213226	-0.084377676	0.1281685	-0.06114452	-0.10246865	0.116758384	0.12660958	-0.119993396	0.07822038	-0.13546707	-0.17395608	0.09807758	-0.12124174	-0.08180793	-0.1099824	-0.010878787	-0.042597968	0.3062242	0.042486507	-0.15548812
0.27071866	-0.5044212	-0.30009022	-0.33796635	0.36491376	0.24983375	0.28243124	0.36341184	0.39426318	-0.31039646	-0.4467646	0.39993075	-0.42508528	-0.27778924	0.39689475	0.3407471	-0.2462084	-0.34446827	0.43986923	-0.42080104	0.37367848	0.3534558	0.29647344	0.372064	0.38676617	-0.27155545	-0.37962377	0.3344373	-0.31348976	0.41109556	-0.43448693	0.3952937	0.30865112	-0.16430664	-0.38424113	0.2582374	-0.352999	0.30559623	0.35162055	-0.37474355	0.27767184	0.41198543	0.37218946	-0.32288402	0.31842938	0.020383148	-0.2027184	0.25268158
0.2981643	-0.6034369	-0.4240448	-0.5113081	0.5280017	0.24644688	0.36434576	0.50379914	0.47906303	-0.36672983	-0.44862613	0.49599084	-0.5407081	-0.52971387	0.51857114	0.505976	-0.24678452	-0.453208	0.46246445	-0.3572628	0.509204	0.29700318	0.39976475	0.57532716	0.38884866	-0.36782414	-0.7044061	0.5345741	-0.4951814	0.42579868	-0.4780204	0.4514283	0.37181112	-0.20541412	-0.5493777	0.22887771	-0.41950318	0.31124738	0.52567637	-0.3867685	0.24448979	0.35991862	0.45375174	-0.30458188	0.26129636	-0.11951973	-0.16332522	0.33131567
-0.070597485	-0.55474263	0.004058345	-0.123128705	0.21296363	-0.030213801	0.016579606	0.27617434	0.1437438	-0.1008346	-0.13833833	0.14382578	-0.22584546	-0.12610221	0.3843366	0.18017757	0.06595097	-0.09627689	0.11957337	-0.46222275	0.20582852	0.02465095	0.052167974	0.43547386	0.12205264	0.03909401	-0.44798312	0.17217489	-0.09841088	0.095333055	-0.17337236	0.2432583	0.051917136	0.19711006	-0.19672763	-0.13614473	-0.1757118	-0.04823999	0.2546089	-0.060230337	-0.056826144	0.15971719	0.15114321	-0.20529696	0.044573426	0.4193035	0.102277875	-0.07383206
0.17470369	-0.11069262	-0.25183943	-0.23522227	0.19569828	0.20206074	0.23563285	0.22176681	0.23270677	-0.22914818	-0.23137048	0.21058318	-0.13471183	-0.25349885	0.12775858	0.1835206	-0.17353389	-0.18971555	0.20189443	0.030848626	0.16917479	0.23264328	0.2197157	0.21925275	0.22060025	-0.2326584	-0.2245528	0.2267112	-0.20368125	0.18180029	-0.19387677	0.15113303	0.23805797	-0.22140469	-0.176858	0.23720653	-0.17521007	0.16673137	0.15537381	-0.1869866	0.25324348	0.21709351	0.23311117	-0.06488391	0.14370857	-0.2266291	-0.17619263	0.25154948
-0.3164763	-0.4783223	0.19934748	0.14277783	-0.017608283	-0.26164982	-0.14559534	0.07411879	-0.110596135	0.07420064	0.022176875	-0.114397295	-0.10933586	-0.04835969	0.16777489	-0.0013413933	0.31323168	0.05364499	-0.106018595	-0.3902274	-0.035497967	-0.26992446	-0.2381819	0.28956327	-0.21660408	0.18622752	-0.27703992	0.014235042	0.06245396	-0.16892377	-0.0021990684	0.089585535	-0.16482274	0.4289957	0.07561488	-0.39315778	0.06289677	-0.27072546	0.059285063	0.10825902	-0.30044943	-0.16049808	0.013933728	0.07882969	-0.21815957	0.70233816	0.30503464	-0.24591166
-0.17642356	0.19406761	0.20372209	0.12528929	-0.18862987	-0.17142656	-0.175889	-0.14754361	-0.12890731	0.22011273	0.18223532	-0.19143729	0.2346644	0.05679107	-0.16083182	-0.16468777	0.19287963	0.18762636	-0.2560375	0.37045857	-0.22722697	-0.24791965	-0.10568914	-0.10437927	-0.26000232	0.17129084	0.12346524	-0.18350744	0.028273642	-0.21823895	0.21756002	-0.26275417	-0.172345	0.0723518	0.16161302	-0.12242694	0.18287453	-0.18972938	-0.19161129	0.24041264	-0.18157013	-0.26939017	-0.16395769	0.21186781	-0.15476547	-0.11624568	0.17601423	-0.076918654
-0.05959333	-0.7599921	-0.0876414	-0.09834599	0.16653763	0.0402272	0.11804841	0.31518716	0.14036904	-0.20780489	-0.27876762	0.24663481	-0.39667705	-0.112620205	0.45492038	0.2613262	0.009063362	-0.25251806	0.25951478	-0.79570484	0.2176369	0.053507756	-0.08030233	0.43241686	0.19808447	-0.031493384	-0.31560218	0.1542774	0.034322143	0.15264869	-0.37014794	0.33163768	0.11530208	0.19605443	-0.1586438	-0.069490045	-0.22953117	-0.02820363	0.26696193	-0.19386794	0.05502836	0.26865453	0.14253221	-0.33038127	0.14097977	0.5831159	0.06067264	-0.021159222
-0.04744267	-0.53335714	-0.03569684	-0.19712526	0.21243288	-0.08538802	0.028221378	0.31548598	0.2156062	-0.15676875	-0.20489298	0.1337077	-0.34088355	-0.3279682	0.35066748	0.25137678	0.118458085	-0.16310158	0.12814243	-0.35128886	0.20895553	0.045104697	0.17185141	0.5150286	0.07120935	-0.061545305	-0.50961024	0.23510869	-0.31981894	0.124307096	-0.20551541	0.21846612	0.067986324	0.051745392	-0.16285406	-0.08974591	-0.18057388	0.0077532753	0.3576049	-0.07766555	-0.103618965	0.092000164	0.24879539	0.019306248	-0.07059965	0.15654632	0.07307485	0.017347442
-0.23987353	-0.30694708	0.14355984	0.03199434	0.031310998	-0.19883074	-0.081368245	0.10463499	-0.07846608	0.09335533	0.0370771	-0.041120734	-0.064566195	-0.057350747	0.14035909	-0.017681113	0.2509554	0.014107695	-0.09271332	-0.25811172	-0.03776283	-0.17952734	-0.082465164	0.19170943	-0.112439424	0.17401099	-0.23006861	0.062565796	-0.04147419	-0.12072592	0.048336282	0.052016854	-0.1482939	0.27930018	0.009874246	-0.26952124	0.04382755	-0.12317378	0.12810417	0.122643925	-0.24502237	-0.10323053	0.028004287	0.09592535	-0.1515252	0.36736944	0.24097799	-0.16097154
0.042886738	0.2871043	0.05692909	0.10484542	-0.09603119	0.06700285	-0.037277393	-0.11340634	-0.062171187	0.09930153	0.10134435	-0.055106808	0.09864794	0.14422281	-0.20388374	-0.13801628	-0.023344373	0.068391785	-0.05921444	0.32654667	-0.13296212	-0.039330028	-0.025533134	-0.20187515	-0.10083766	0.0044804383	0.22212058	-0.14127733	0.05110418	-0.0857419	0.11325298	-0.08165879	0.011605912	-0.089081846	0.11240861	0.053598713	0.11900803	0.020235492	-0.099760525	0.09826258	-0.009060822	-0.08153966	-0.06629081	0.07427483	-0.005830204	-0.37180257	-0.05961869	0.022006495
0.0031336718	0.10431099	0.043515824	0.00017819839	-0.031865817	-0.10935796	-0.08514994	-0.04088847	-0.06672003	0.02168964	0.0341463	-0.043953586	0.08786829	-0.00049583043	-0.06743394	0.0035375564	0.028474303	0.048658185	-0.06356488	0.17122003	-0.033553384	-0.059568252	0.019417515	0.07684879	-0.03927664	0.04081761	-0.047609683	-0.05377529	-0.035889737	-0.061926562	0.0234004	-0.09109417	-0.015981786	0.008058924	0.06763411	-0.051078364	0.050506856	-0.030756392	-0.057292737	0.12179836	-0.058947835	-0.028756002	0.029905422	0.121568576	-0.14947113	-0.12622413	0.04668312	0.019649144
0.072178714	0.20679097	-0.031796567	0.024195952	-0.043797053	-0.02684139	-0.0028134705	-0.0134166945	0.014562162	0.05513411	0.030017508	-0.05665388	0.12019111	-0.013695611	-0.07824742	-0.05479206	-0.009811518	0.031642567	-0.08243399	0.32815793	-0.025438476	-0.05108899	0.094018415	-0.065517224	-0.11282628	-0.004460896	-0.0005156509	-0.056501307	-0.050013464	-0.08286938	0.11180174	-0.06463507	0.033557095	-0.058585476	0.01209367	0.027982226	0.056966044	0.064159505	-0.025046734	0.0624719	-0.002756184	-0.051405203	-0.035878234	0.17618419	-0.016582612	-0.459585	-0.018268256	0.050085533
0.031230755	0.3196707	0.06807051	0.09182001	-0.094674304	-0.07929417	-0.090391845	-0.12491931	-0.12036341	0.069665715	0.15181057	-0.09825395	0.14695418	0.13719031	-0.21631405	-0.15108919	-0.003779303	0.0587748	-0.117792785	0.31193846	-0.10726973	-0.10227116	-0.049675684	-0.24124476	-0.13232489	0.07069266	0.16080807	-0.07687167	0.061626963	-0.08788258	0.15960546	-0.168914	-0.107521355	-0.041160762	0.09457971	-0.026777873	0.101448484	0.0049642785	-0.1368892	0.064536266	-0.040355682	-0.077646516	-0.07393033	0.14636372	-0.13726966	-0.23907174	-0.008731097	-0.001994362
-0.32002673	-0.44735652	0.16542402	0.1607006	-0.06514302	-0.3200086	-0.22986606	0.03501687	-0.07949195	0.15186526	0.09125194	-0.13802445	-0.0034600142	-0.0359283	0.09986132	-0.049626805	0.36138162	0.14249922	-0.14479841	-0.36538392	-0.11950926	-0.2866725	-0.18256547	0.27333477	-0.23408747	0.2209939	-0.27131447	0.021395227	0.03254463	-0.17084397	0.057653233	-0.0007121793	-0.22604352	0.42033985	0.06740531	-0.36465436	0.08365961	-0.23625243	0.05731247	0.17028414	-0.371868	-0.22343382	-0.029412523	0.12584539	-0.31137982	0.54760516	0.37723935	-0.33504814
-0.4630086	-0.3249378	0.38060156	0.3612898	-0.19733366	-0.4473911	-0.39689696	-0.16974294	-0.2882446	0.2505586	0.25132918	-0.3020627	0.16058458	0.16135351	-0.041286793	-0.26015142	0.51302826	0.29038802	-0.27968064	-0.29738405	-0.2364967	-0.4897923	-0.41401568	0.0856029	-0.43217227	0.42922306	-0.02273961	-0.22662589	0.2983617	-0.28742823	0.19331661	-0.123726	-0.40243623	0.5426915	0.29456398	-0.6014296	0.2795931	-0.42476258	-0.14231488	0.28822657	-0.53868335	-0.33723924	-0.18478182	0.16548793	-0.38410497	0.84300494	0.47883192	-0.49713036
